============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 5489000.E-03 keV
0000105   4.2176E+08  2.8391E+06  4.9566E+06
0000106   4.1861E+08  4.1756E+06 -8.9723E+05
0000107   4.2305E+08 -1.7022E+06 -2.5675E+07
0000108   4.2251E+08 -6.4625E+06 -2.8960E+06
0000109   4.1379E+08  2.9678E+06 -7.3273E+05
0000110   4.2073E+08  4.6884E+06  1.0595E+06
0000111   4.2166E+08 -1.7201E+05 -1.2368E+07
0000112   4.0935E+08 -1.1378E+07  2.5513E+06
0000113   4.1589E+08  4.8390E+05 -1.1400E+07
0000114   4.1090E+08  1.0668E+07 -3.5125E+06
0000115   4.2413E+08  6.7372E+06  1.7970E+06
0000116   4.2261E+08 -9.4873E+05 -4.0474E+06
0000117   4.2268E+08 -9.7485E+06 -1.0233E+06
0000118   4.1856E+08  3.4240E+06 -2.1645E+07
0000119   4.1739E+08  2.5706E+06 -9.5446E+06
0000120   4.2143E+08 -8.6908E+06 -3.1782E+06
0000121   4.2392E+08  4.6591E+06  8.3626E+06
0000122   4.1425E+08  3.0353E+06  3.6614E+06
0000123   4.1415E+08 -1.6899E+07 -1.4007E+06
0000124   4.2599E+08  1.1241E+04  2.6860E+06
0000125   4.1637E+08  1.3576E+07  8.3812E+06
0000126   4.1837E+08  1.1546E+07  4.6315E+06
0000127   4.1986E+08  1.7862E+06 -4.6871E+06
0000128   4.1208E+08  8.4845E+06  4.0761E+06
0000129   4.2064E+08 -2.9514E+06  6.4801E+06
0000130   4.2220E+08  1.0694E+07  4.3518E+06
0000131   4.1601E+08 -2.3696E+06  9.5621E+06
0000132   4.2191E+08  7.8537E+06  2.6859E+06
0000133   4.2391E+08  1.7279E+06  5.7494E+06
0000134   4.1586E+08 -1.1231E+07 -1.1031E+06
0000135   4.1705E+08  3.5253E+06 -1.9689E+06
0000136   4.1787E+08  3.0166E+06  1.3906E+06
0000137   4.2119E+08  9.4406E+06 -5.6732E+06
0000138   4.2200E+08  1.1098E+07 -2.1290E+06
0000139   4.1926E+08 -2.4552E+05  9.1197E+06
0000140   4.2129E+08 -7.5320E+06  5.4256E+06
0000141   4.2697E+08  3.6204E+06 -1.8672E+06
0000142   4.1726E+08  2.8743E+06 -6.9361E+06
0000143   4.2371E+08  2.2243E+06 -8.7384E+06
0000144   4.1900E+08 -7.7229E+06 -1.6681E+07
0000145   4.2569E+08 -5.0204E+06  4.5282E+06
0000146   4.1491E+08  3.3537E+06 -2.5568E+06
0000147   4.1408E+08  3.4205E+06 -5.7483E+06
0000148   4.2729E+08 -6.5708E+06 -4.1276E+06
0000149   4.1929E+08 -4.7789E+05  1.3541E+06
0000150   4.1604E+08  1.4234E+06  2.5943E+06
0000151   4.2815E+08 -8.7932E+06  1.9258E+06
0000152   4.2004E+08  3.6394E+06  5.4233E+06
0000153   4.2185E+08  1.0309E+07 -3.5208E+06
0000154   4.1837E+08  7.3989E+06 -4.3933E+06
0000155   4.1988E+08 -6.1382E+05 -1.4101E+06
0000156   4.2090E+08 -1.1580E+06  2.4119E+06
0000157   4.2309E+08 -1.7176E+05 -3.0761E+06
0000158   4.2662E+08 -5.2081E+05  1.0368E+07
0000159   4.1533E+08 -8.8291E+06  5.4260E+06
0000160   4.2106E+08 -5.0060E+06 -6.4718E+06
0000161   4.2188E+08  5.9306E+06  6.7330E+06
0000162   4.1565E+08  4.9264E+06  1.8373E+06
0000163   4.1613E+08  1.4141E+07  1.0347E+07
0000164   4.2718E+08  1.6487E+06 -7.7008E+06
0000165   4.1866E+08  1.5776E+07 -7.2819E+06
0000166   4.2226E+08  1.5120E+07  1.2982E+07
0000167   4.2169E+08 -3.9186E+06  9.8484E+06
0000168   4.1636E+08  1.6206E+07 -6.5073E+06
0000169   4.2085E+08  6.8110E+06  6.1259E+06
0000170   4.1818E+08  1.6247E+06  6.4600E+05
0000171   4.1763E+08  1.3627E+07  4.4246E+06
0000172   4.1988E+08  3.9371E+06  3.0183E+06
0000173   4.1998E+08  4.6917E+06 -7.9470E+05
0000174   4.1923E+08 -2.5137E+06  5.8651E+06
0000175   4.1784E+08 -9.2107E+06 -2.4257E+06
0000176   4.1841E+08  3.7367E+05  7.8635E+05
0000177   4.1508E+08  8.8175E+06  7.0326E+06
0000178   4.1536E+08 -5.9371E+06  1.4476E+06
0000179   4.1721E+08  1.3261E+06  1.9407E+06
0000180   4.1921E+08  7.3617E+06  9.2597E+05
0000181   4.2742E+08 -4.9632E+06  4.7909E+06
0000182   4.2208E+08  9.5087E+06 -5.2071E+05
0000183   4.2087E+08  1.4387E+06 -5.3540E+06
0000184   4.2035E+08  1.0891E+06 -3.4411E+06
0000185   4.1516E+08  6.2041E+06  9.8578E+05
0000186   4.2030E+08  2.2926E+06 -6.1457E+06
0000187   4.1913E+08  5.6726E+06 -1.0408E+07
0000188   4.2155E+08  1.0794E+07  5.5394E+06
0000189   4.2029E+08 -2.0681E+06  1.0138E+05
0000190   4.1456E+08 -7.7100E+06 -6.2384E+06
0000191   4.2592E+08 -2.4440E+06 -2.8415E+06
0000192   4.2481E+08  1.0151E+07 -7.0099E+06
0000193   4.1897E+08 -6.4466E+06 -5.0845E+05
0000194   4.1377E+08  1.2630E+07 -1.1923E+07
0000195   4.2178E+08  1.6294E+07 -8.5120E+06
0000196   4.1834E+08 -4.3526E+06  3.1463E+06
0000197   4.1683E+08 -3.0378E+05  9.0057E+05
0000198   4.1814E+08 -3.9922E+06  3.9092E+06
0000199   4.2021E+08  2.0584E+06  2.7013E+06
0000200   4.2324E+08  6.3676E+06 -5.6826E+06
0000201   4.1964E+08  2.8197E+05 -3.0667E+05
0000202   4.2059E+08  2.2765E+06  9.9207E+06
0000203   4.1959E+08 -1.8308E+04  2.7153E+06
0000204   4.1584E+08  6.4065E+06  8.9228E+05
0000205   4.0797E+08  1.1502E+07  2.2597E+06
0000206   4.1589E+08 -4.2779E+06  1.1319E+06
0000207   4.1355E+08 -7.2472E+06  8.0204E+06
0000208   4.1949E+08  5.8693E+06 -3.9364E+06
0000209   4.1490E+08  4.0124E+06  3.6002E+06
0000210   4.2067E+08  1.2016E+07 -3.7119E+06
0000211   4.1967E+08 -5.8805E+05 -4.9281E+05
0000212   4.1921E+08  4.0898E+06 -3.3845E+06
0000213   4.2089E+08  9.4476E+06  2.2339E+06
0000214   4.2301E+08 -1.1088E+07 -5.1038E+06
0000215   4.1802E+08 -6.6551E+06  1.0178E+06
0000216   4.2012E+08 -1.1994E+07 -5.5612E+06
0000217   4.1896E+08 -7.2332E+06 -9.2599E+06
0000218   4.2386E+08  6.9944E+06  5.2014E+06
0000219   4.1855E+08  1.0503E+07  5.3995E+06
0000220   4.1461E+08  9.5442E+06  1.3369E+06
0000221   4.1638E+08 -8.1506E+05  4.4588E+06
0000222   4.2237E+08  1.0260E+07  2.3748E+06
0000223   4.1838E+08 -1.5316E+07  1.2446E+07
0000224   4.2077E+08  4.0749E+06  2.8171E+06
0000225   4.2343E+08 -5.7328E+06 -6.9469E+06
0000226   4.1225E+08 -6.1244E+06 -1.0667E+06
0000227   4.2542E+08 -4.1581E+06 -6.4611E+06
0000228   4.1669E+08  9.9934E+06  5.0891E+06
0000229   4.2078E+08  4.1360E+06  3.0090E+06
0000230   4.1938E+08  2.6683E+06 -2.7131E+06
0000231   4.1852E+08  4.3025E+06 -5.3306E+06
0000232   4.1803E+08 -7.6895E+05  6.4578E+06
0000233   4.1622E+08  3.7438E+06  1.2862E+07
0000234   4.2004E+08  4.7468E+05  1.3203E+06
0000235   4.2323E+08 -1.7570E+06  7.3527E+06
0000236   4.2229E+08 -8.5388E+06  5.1393E+06
0000237   4.1932E+08 -3.4328E+06 -1.4252E+05
0000238   4.1512E+08 -5.4865E+05  1.9489E+07
0000239   4.1970E+08  1.1382E+05 -7.5073E+06
0000241   4.2248E+08  5.7543E+05  7.5533E+06
0000242   4.2550E+08  2.2175E+06  1.6943E+06
0000243   4.2187E+08  2.1153E+06  6.3845E+05
0000244   4.1708E+08  4.4863E+05  5.4107E+05
0000245   4.1011E+08  2.3037E+07 -1.3329E+07
0000246   4.2116E+08 -5.0240E+06  5.7404E+06
0000247   4.1775E+08 -8.5574E+06 -7.6697E+06
0000248   4.1334E+08  9.1102E+06  1.3461E+07
0000249   4.1497E+08  6.6772E+06  1.3997E+05
0000250   4.2811E+08  6.1139E+06  3.7704E+06
0000251   4.1501E+08 -8.9904E+06 -4.9810E+06
0000252   4.2277E+08  5.0823E+06  8.3112E+06
0000253   4.2383E+08  1.7124E+06  5.9560E+06
0000254   4.2568E+08  4.3540E+06  2.0525E+06
0000255   4.1883E+08 -2.8265E+06 -6.7589E+06
0000256   4.2294E+08 -1.1154E+06 -6.6476E+05
0000257   4.2123E+08 -6.1534E+06  5.1769E+06
0000258   4.2151E+08 -3.7520E+05 -3.4391E+06
0000259   4.1711E+08 -7.5923E+06  2.5255E+06
0000260   4.1668E+08  5.7376E+06  6.4030E+06
0000261   4.1683E+08 -1.1674E+07  5.8394E+06
0000262   4.1772E+08 -1.6965E+07  4.5603E+05
0000263   4.2860E+08 -2.4490E+06  1.8354E+06
0000264   4.2055E+08  2.5515E+06  2.6395E+06
0000265   4.1882E+08  3.2156E+06  2.0605E+06
0000266   4.1960E+08  6.4145E+06 -3.1507E+06
0000267   4.2390E+08  2.5021E+06 -1.8127E+05
0000268   4.1555E+08  5.6107E+06 -2.8403E+06
0000269   4.2041E+08  5.4296E+06 -1.3882E+06
0000270   4.2245E+08 -1.6446E+06 -3.2301E+05
0000271   4.2233E+08 -2.0134E+07 -3.2881E+06
0000272   4.2101E+08 -2.2322E+05 -3.3697E+06
0000273   4.2191E+08  1.2401E+06 -2.1069E+06
0000274   4.2197E+08  7.3031E+06  1.0770E+06
0000275   4.1896E+08  1.9910E+07 -1.7339E+07
0000276   4.2221E+08 -7.3713E+06  7.6672E+05
0000277   4.2195E+08 -4.0907E+05 -1.3214E+06
0000278   4.2140E+08 -2.0781E+06  4.1193E+06
0000279   4.2305E+08 -2.3290E+06 -4.4232E+06
0000280   4.1944E+08  8.2287E+06 -4.9821E+06
0000281   4.2108E+08  1.5229E+06  4.0547E+06
0000282   4.1857E+08  7.9007E+06  6.0013E+06
0000283   4.2972E+08  1.1573E+06  5.4635E+06
0000284   4.2403E+08 -1.2325E+07  3.7579E+06
0000285   4.1335E+08  6.2920E+06 -4.7222E+06
0000286   4.1506E+08 -1.4909E+07 -3.0624E+06
0000287   4.2271E+08 -1.1323E+07 -1.1784E+07
0000288   4.2619E+08  4.2771E+06 -4.9999E+06
0000289   4.1863E+08  3.9634E+06  1.0390E+07
0000290   4.1749E+08 -2.6511E+06  3.6136E+06
0000291   4.2035E+08 -1.5891E+06 -9.1418E+06
0000292   4.1511E+08 -4.7635E+06 -1.7411E+06
0000293   4.1960E+08 -3.0007E+06  1.0161E+07
0000294   4.2330E+08 -3.8526E+06  4.6900E+06
0000295   4.2105E+08 -1.4310E+07 -3.9120E+06
0000296   4.2107E+08  4.8357E+06  1.2981E+07
0000297   4.2099E+08  5.1855E+06 -2.7561E+06
0000298   4.2072E+08 -2.2215E+06 -1.8528E+07
0000299   4.1952E+08 -1.2226E+07  3.9367E+05
0000300   4.1971E+08 -6.2585E+05 -7.3616E+06
0000301   4.2452E+08  1.7843E+07  1.2165E+07
0000302   4.1220E+08 -1.6675E+07 -8.1140E+06
0000303   4.1783E+08  5.0569E+06 -4.1472E+06
0000304   4.2114E+08  1.5177E+07  7.2443E+06
0000305   4.1025E+08  5.8263E+07  1.6370E+07
0000306   4.1197E+08  1.6369E+07  1.2341E+07
0000307   4.2301E+08  3.7891E+07 -4.3606E+06
0000308   4.1679E+08  4.3402E+06 -3.0022E+06
0000309   4.1332E+08 -9.1005E+06  4.5043E+06
0000310   4.1677E+08  1.0562E+06  4.3309E+05
0000311   4.2750E+08  6.8169E+06  4.0632E+06
0000312   4.2317E+08 -8.3138E+05 -2.1033E+05
0000313   4.2001E+08 -2.5842E+06 -3.5137E+06
0000314   4.2432E+08 -1.4672E+05 -3.6560E+06
0000315   4.1511E+08 -1.1113E+07  5.1874E+06
0000316   4.2007E+08  1.0371E+07 -9.2071E+05
0000317   4.1671E+08  1.0217E+07 -3.8340E+06
0000318   4.1789E+08 -8.9205E+06 -4.8677E+06
0000319   4.2356E+08  8.6977E+06 -7.3231E+06
0000320   4.1723E+08 -1.2404E+06  5.4687E+06
0000321   4.1856E+08 -9.6236E+06 -6.9538E+06
0000322   4.2109E+08  1.1604E+06 -2.4236E+06
0000323   4.1953E+08  1.2707E+06 -5.5086E+04
0000324   4.2152E+08  4.8803E+06 -2.9424E+05
0000325   4.2189E+08 -1.3826E+07 -2.4724E+07
0000326   4.2070E+08  5.2072E+06  4.6570E+06
0000327   4.1918E+08  1.0341E+07  7.5680E+06
0000328   4.2247E+08  1.7617E+06 -2.1152E+06
0000329   4.2205E+08 -6.9195E+06  4.3204E+06
0000330   4.1704E+08  1.5794E+06 -3.9511E+05
0000331   4.1728E+08 -8.9033E+06 -3.8716E+06
0000332   4.1941E+08 -9.3769E+06  6.4375E+06
0000333   4.1791E+08  7.2339E+06  1.8216E+07
0000334   4.2384E+08 -7.0480E+06 -1.1849E+05
0000335   4.2120E+08  1.2661E+07 -3.7230E+06
0000336   4.1960E+08 -4.9383E+06  7.0968E+05
0000337   4.2491E+08  2.7691E+06 -3.7742E+06
0000338   4.1737E+08 -2.6505E+06  2.0413E+06
0000339   4.1724E+08 -6.6613E+06  4.1511E+06
0000340   4.1464E+08 -5.5130E+05  2.7083E+06
0000341   4.2401E+08 -4.6170E+06 -1.2463E+07
0000342   4.1913E+08 -6.5475E+06 -2.3109E+06
0000343   4.1977E+08  1.5147E+07 -1.0857E+06
0000344   4.2556E+08  3.6894E+06 -1.4572E+06
0000345   4.1751E+08 -2.1354E+06  1.2754E+07
0000346   4.2993E+08 -3.5245E+06  6.9982E+06
0000347   4.2074E+08  2.7711E+06 -1.0747E+06
0000348   4.1653E+08  7.4718E+06  1.9522E+06
0000349   4.2251E+08  2.2020E+06 -3.6782E+06
0000350   4.2597E+08  1.9217E+07  1.8494E+06
0000351   4.2041E+08 -1.0712E+07  1.0749E+06
0000352   4.1763E+08  1.1118E+07 -5.0070E+06
0000353   4.1216E+08 -3.9543E+06 -5.7444E+05
0000354   4.1642E+08 -1.1287E+07 -1.2065E+05
0000355   4.2598E+08 -2.0970E+06  5.6544E+05
0000356   4.1861E+08  9.7424E+05 -1.2855E+06
0000357   4.1732E+08  6.5944E+06  7.7376E+06
0000358   4.2370E+08 -9.8492E+05  3.6834E+06
0000359   4.2573E+08 -8.3804E+06 -5.2184E+06
0000360   4.1820E+08  4.7874E+06  4.1343E+06
0000361   4.2053E+08  6.3511E+06  1.0756E+06
0000362   4.2388E+08  2.6859E+04  4.7631E+06
0000363   4.2483E+08 -6.0366E+05 -7.5428E+06
0000364   4.2584E+08 -8.3926E+05  8.9644E+06
0000365   4.0987E+08 -1.9382E+06  7.6253E+06
0000366   4.2494E+08  8.0252E+06  1.1344E+07
0000367   4.1542E+08 -2.0538E+07  3.8091E+06
0000368   4.1977E+08 -1.8212E+06 -1.6195E+06
0000369   4.2180E+08  4.1255E+06 -9.0327E+06
0000370   4.2348E+08  7.0218E+06  2.1471E+05
0000371   4.2276E+08 -4.3687E+06 -1.9916E+06
0000372   4.1850E+08  7.5544E+06 -6.4855E+06
0000373   4.1866E+08 -9.4637E+06  4.8966E+06
0000374   4.2257E+08 -2.8442E+06 -2.6363E+06
0000375   4.1913E+08  4.3392E+06  4.1904E+06
0000376   4.1683E+08  5.1962E+06  4.5718E+06
0000377   4.2276E+08  3.1965E+06 -2.9129E+06
0000378   4.1853E+08 -1.8950E+06 -1.4504E+07
0000379   4.1658E+08  4.8097E+06  5.3082E+06
0000380   4.1856E+08  5.8015E+06 -2.0573E+06
0000381   4.1979E+08  7.1812E+05 -3.1330E+06
0000382   4.1948E+08 -6.4312E+06 -1.4871E+07
0000383   4.2250E+08  1.2387E+07  4.7142E+06
0000384   4.1711E+08 -1.1071E+07  3.6095E+06
0000385   4.1694E+08  3.6983E+06  9.2683E+06
0000386   4.2594E+08  9.7829E+06  3.4367E+06
0000387   4.1634E+08 -4.6843E+06 -7.3057E+06
0000388   4.2384E+08  1.2556E+06 -3.0667E+04
0000389   4.2321E+08  3.8718E+06  1.6240E+06
0000390   4.2296E+08  1.9526E+06  7.0878E+06
0000391   4.2060E+08  3.0049E+06 -5.5248E+06
0000392   4.1390E+08  5.7561E+06 -1.1008E+07
0000393   4.2527E+08  3.9964E+06 -6.1188E+06
0000394   4.2017E+08 -3.4629E+06 -4.3336E+06
0000395   4.2021E+08  1.1951E+07 -1.6541E+07
0000396   4.1770E+08 -1.3563E+06 -3.8483E+05
0000397   4.1850E+08  7.0599E+06 -4.5548E+06
0000398   4.2030E+08  6.6724E+06  1.0911E+07
0000399   4.1843E+08 -1.4626E+06 -5.8065E+06
0000400   4.2387E+08  1.5333E+07 -2.9537E+06
0000401   4.1856E+08  7.8102E+06 -1.1130E+07
0000402   4.2225E+08 -1.0003E+07 -4.1729E+06
0000403   4.2596E+08  1.7695E+05 -3.9856E+06
0000404   4.2029E+08 -1.3323E+07 -3.5824E+06
0000405   4.1544E+08 -8.1054E+06 -1.2530E+07
0000406   4.2807E+08 -5.2710E+06  6.2918E+06
0000407   4.2414E+08  4.5950E+06 -9.9451E+05
0000408   4.1894E+08  3.6992E+06 -5.2730E+06
0000409   4.2182E+08  1.0903E+05  1.3665E+07
0000410   4.1842E+08  6.6504E+05  3.9185E+06
0000411   4.1743E+08 -1.3821E+06 -9.8925E+05
0000412   4.2516E+08  9.0098E+05  2.1895E+06
0000413   4.2008E+08  3.5881E+06  6.5061E+05
0000414   4.2000E+08 -1.1868E+07  3.8252E+06
0000415   4.2749E+08 -8.1656E+06  6.3721E+06
0000416   4.1892E+08 -1.0860E+07 -1.1955E+07
0000417   4.2562E+08  2.5935E+06  5.3612E+06
0000418   4.1647E+08  3.0808E+06  1.7575E+07
0000419   4.2026E+08 -2.9120E+06 -8.2253E+06
0000420   4.2585E+08 -3.6781E+06  1.0573E+06
0000421   4.1697E+08  2.9284E+06 -8.7340E+06
0000422   4.1731E+08 -2.4360E+06  1.5042E+06
0000423   4.1723E+08 -1.5120E+06  4.5035E+06
0000424   4.2162E+08 -6.3126E+06 -6.7686E+06
0000425   4.2299E+08  2.7720E+06 -2.0790E+06
0000426   4.1591E+08 -1.5282E+06  4.2252E+06
0000427   4.1902E+08 -1.0472E+07 -6.5120E+06
0000428   4.1303E+08  1.8145E+07  1.5599E+07
0000429   4.2313E+08 -1.2705E+06 -1.3864E+07
0000430   4.1569E+08  1.1201E+07 -1.4744E+06
0000431   4.1721E+08 -1.1802E+07 -8.3982E+06
0000432   4.2293E+08  4.2400E+05  1.1222E+06
0000433   4.1310E+08  1.3118E+06  8.1918E+06
0000434   4.2591E+08 -3.7868E+06 -6.0775E+06
0000435   4.1926E+08 -1.2320E+06 -5.7914E+06
0000436   4.2420E+08 -1.0723E+06  3.8428E+06
0000437   4.2799E+08  8.1515E+06  1.1349E+07
0000438   4.2261E+08 -2.6975E+05 -2.1418E+06
0000439   4.2370E+08  5.1002E+06  9.6035E+06
0000440   4.1769E+08  1.8437E+07  2.5783E+06
0000441   4.1743E+08  6.6076E+06 -6.5978E+06
0000442   4.2119E+08  2.1327E+06  1.0136E+07
0000443   4.2262E+08  1.9729E+06  6.4626E+06
0000444   4.1965E+08 -1.2759E+06  4.2964E+06
0000445   4.2869E+08 -3.9150E+06  1.3674E+06
0000446   4.1858E+08  4.2608E+06 -1.7823E+06
0000447   4.1958E+08  7.9706E+06 -1.6275E+06
0000448   4.2167E+08 -7.5431E+06  5.5113E+06
0000449   4.2220E+08 -2.8156E+05 -8.4358E+05
0000450   4.2413E+08  1.5845E+07 -2.6747E+06
0000451   4.2385E+08 -5.0554E+06 -5.1196E+06
0000452   4.2211E+08  2.1881E+06 -1.0233E+07
0000453   4.1518E+08  5.0464E+06  2.6805E+05
0000454   4.0848E+08  1.3269E+07  9.2019E+06
0000455   4.2288E+08  2.7175E+06  4.5529E+06
0000456   4.2413E+08 -2.4451E+06 -7.4720E+06
0000457   4.2143E+08 -5.4614E+05 -2.8825E+05
0000458   4.2200E+08 -1.0455E+07  1.1996E+07
0000459   4.2546E+08  3.9164E+06 -1.7546E+06
0000460   4.2048E+08 -1.9301E+06  2.4996E+06
0000462   4.2238E+08 -2.8878E+06 -9.2858E+06
0000463   4.1972E+08 -5.2965E+06  2.9735E+06
0000464   4.2297E+08 -8.4708E+06 -8.4155E+06
0000465   4.1581E+08 -1.1788E+06 -4.2384E+06
0000466   4.1427E+08 -2.7986E+07 -1.8126E+07
0000467   4.2189E+08  1.8459E+07 -9.3828E+06
0000468   4.2054E+08 -7.8646E+06 -3.7427E+06
0000469   4.1869E+08  4.6906E+06 -5.9648E+06
