============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 6003000.E-03 keV
0000467   4.8822E+08  3.2399E+06  9.4256E+06
0000468   4.7719E+08 -1.0413E+07  1.5498E+07
0000469   4.8450E+08  3.6546E+06  2.7104E+06
0000470   4.6995E+08  8.5826E+06  2.6873E+06
0000471   4.8639E+08  1.0506E+07 -2.1226E+06
0000472   4.7925E+08 -5.0388E+06  3.6871E+06
0000473   4.8649E+08 -1.1159E+07  1.6694E+07
0000474   4.8055E+08 -1.1470E+07 -1.2357E+07
0000475   4.8539E+08 -1.3793E+07 -1.2627E+07
0000476   4.7769E+08 -9.3912E+06 -1.1864E+07
0000477   4.8389E+08  1.3076E+07 -1.6862E+06
0000478   4.8436E+08  8.0602E+06 -8.4006E+06
0000479   4.8066E+08  2.3086E+06 -4.5642E+06
0000480   4.7804E+08 -2.7880E+07  1.8517E+07
0000481   4.8219E+08 -3.0728E+06 -7.8335E+06
0000482   4.7685E+08 -1.2957E+07  9.5944E+06
0000483   4.7770E+08 -6.3347E+06 -1.6343E+07
0000484   4.8173E+08 -7.3983E+06 -3.2443E+06
0000485   4.8160E+08 -9.1016E+06 -7.8421E+05
0000486   4.8658E+08 -7.2995E+04 -4.3199E+05
0000487   4.8052E+08 -5.3640E+06 -5.9570E+06
0000488   4.8592E+08 -9.7398E+05  5.1184E+06
0000489   4.9297E+08  4.7273E+06 -5.8446E+05
0000490   4.8411E+08  3.8601E+06  3.5061E+06
0000491   4.7187E+08  1.0156E+07 -7.1339E+05
0000492   4.8062E+08  1.4756E+07  8.3319E+06
0000493   4.9325E+08  1.0987E+07  5.2882E+06
0000494   4.7771E+08  4.6816E+06 -4.8671E+0
